date,date,real,forecast,ref_forecast
2018-09-15 00:00:00,2018-09-15 00:00:00,44829.0,47638.746,49024.0
2018-09-15 01:00:00,2018-09-15 01:00:00,42554.0,41172.87,46115.0
2018-09-15 02:00:00,2018-09-15 02:00:00,41347.0,39684.516,44736.0
2018-09-15 03:00:00,2018-09-15 03:00:00,40417.0,39122.188,43972.0
2018-09-15 04:00:00,2018-09-15 04:00:00,40196.0,39258.176,43882.0
2018-09-15 05:00:00,2018-09-15 05:00:00,40626.0,40361.2,44101.0
2018-09-15 06:00:00,2018-09-15 06:00:00,42695.0,44919.387,44847.0
2018-09-15 07:00:00,2018-09-15 07:00:00,44671.0,50040.41,45231.0
2018-09-15 08:00:00,2018-09-15 08:00:00,47677.0,53412.254,46028.0
2018-09-15 09:00:00,2018-09-15 09:00:00,48984.0,54313.19,46319.0
2018-09-15 10:00:00,2018-09-15 10:00:00,48499.0,53916.047,45226.0
2018-09-15 11:00:00,2018-09-15 11:00:00,48176.0,54056.812,43782.0
2018-09-15 12:00:00,2018-09-15 12:00:00,47180.0,53843.625,43282.0
2018-09-15 13:00:00,2018-09-15 13:00:00,46150.0,54382.254,41453.0
2018-09-15 14:00:00,2018-09-15 14:00:00,45865.0,54824.01,42717.0
2018-09-15 15:00:00,2018-09-15 15:00:00,45781.0,55489.094,43070.0
2018-09-15 16:00:00,2018-09-15 16:00:00,46265.0,56373.562,44347.0
2018-09-15 17:00:00,2018-09-15 17:00:00,48584.0,57774.926,47248.0
2018-09-15 18:00:00,2018-09-15 18:00:00,50114.0,57338.105,49905.0
2018-09-15 19:00:00,2018-09-15 19:00:00,50472.0,56753.703,50560.0
2018-09-15 20:00:00,2018-09-15 20:00:00,51799.0,56746.348,52188.0
2018-09-15 21:00:00,2018-09-15 21:00:00,49795.0,54247.633,53435.0
2018-09-15 22:00:00,2018-09-15 22:00:00,47457.0,51285.027,51746.0
2018-09-15 23:00:00,2018-09-15 23:00:00,45057.0,49087.49,49736.0
